id,prediction
515582,1874.37943555
515587,4322.56986767
515590,1401.03735669
515592,725.314325989
515598,2326.64874414
515599,1670.07188245
515600,622.630023682
515605,2387.87144678
515607,1378.07334522
515614,1523.24966175
515615,3532.15827051
515621,2027.98734912
515633,2899.79312988
515637,757.04359613
515639,1560.07164355
515642,2378.44873218
515654,2631.79713916
515659,1513.46186817
515662,983.591777222
515668,1255.11481201
515675,2726.97685962
515676,5257.15031397
515685,1696.9566648
515704,702.8288703
515714,2709.32054419
515723,3908.76972632
515729,3130.93206812
515730,1270.82601404
515731,1950.15049304
515748,810.364080506
515752,1107.11430152
515757,2438.59698022
515761,964.727803954
515762,1773.27788672
515764,2136.43248462
515767,1621.13161157
515773,3658.4756853
515774,1395.13845069
515779,4636.47873682
515785,1933.9720957
515786,1473.38120422
515790,1175.33811096
515798,1609.24886181
515808,14031.5586992
515817,2060.27591419
515821,5379.5907583
515822,7266.78159912
515823,2089.74167554
515825,2211.90614062
515826,3515.91653369
515831,2240.20075976
515838,4130.27523657
515841,1268.44731751
515844,1033.93121704
515845,3132.49610279
515859,3089.91268188
515860,2464.2755542
515863,2509.51648095
515866,1483.81785498
515869,1879.67856628
515876,2710.80640308
515877,2096.70387622
515881,5150.14898877
515882,1487.33741113
515890,1109.70962476
515892,4829.98885498
515893,2231.60749439
515898,2052.82033764
515899,4999.16532422
515908,3706.05744946
515911,1345.57389136
515912,2281.4244436
515916,1306.31806873
515920,981.09830664
515924,2252.83500855
515926,5416.71140527
515934,1869.82292309
515935,1151.36416088
515936,2806.37773999
515949,3200.03431006
515957,2513.07479249
515958,3648.68749902
515963,2869.107802
515965,4216.6512063
515968,2998.09110645
515969,1809.62958667
515972,3452.47785938
515978,2264.01240551
515984,1306.27705151
515990,5662.88499414
515994,1206.466995
516001,1249.47147253
516002,1164.31386414
516003,1830.32183997
516008,1447.79216223
516009,2431.77789673
516010,7808.74026025
516017,2115.18640722
516027,9177.01724609
516028,1417.34304883
516032,3571.85888305
516038,2500.62425488
516039,2033.23636621
516042,2002.99257288
516046,7111.7157876
516055,1747.89007202
516058,3209.28469214
516071,2626.79833911
516077,6929.79944385
516078,989.092915528
516081,6192.00526904
516086,2410.33195362
516087,3582.75632715
516095,2943.20152881
516096,10920.3235049
516098,3639.36331787
516099,5620.98588037
516101,3516.88442847
516103,1963.64627539
516105,1041.16506092
516111,2495.91109815
516115,1611.74183288
516118,2073.54350903
516122,912.465689758
516124,1312.93854761
516125,2883.9248689
516126,1946.58192114
516131,2098.08461694
516135,1947.91267822
516138,2366.9783623
516141,2332.19799292
516142,1533.43799573
516143,5599.71435157
516150,1612.18289368
516152,3848.11818164
516153,2309.41985449
516160,1093.04191699
516161,5672.6489253
516168,2381.19008569
516172,2575.68736548
516174,5132.51808203
516182,1490.66016687
516190,4207.04789893
516196,26426.1240527
516197,1529.99439014
516200,2411.91997827
516204,3007.80934546
516207,967.256356261
516212,3538.08489136
516214,1284.74683081
516215,1939.01214111
516216,1220.82818372
516217,1304.10214465
516221,7191.38538477
516223,2150.23925635
516233,3867.26758179
516235,10307.8322442
516243,2758.65787378
516247,1842.45382361
516252,1453.39530798
516257,1443.56511352
516258,8140.26129248
516261,1166.50507117
516265,545.453759399
516267,1167.99935693
516268,3449.61428565
516274,2699.92570874
516276,2015.53449341
516283,3777.2056045
516284,1255.75425915
516285,6749.52091065
516293,1054.94690064
516296,1730.57310535
516298,1385.2472179
516299,1853.57558093
516304,4515.6957627
516306,1432.234573
516310,2953.4215708
516313,1136.4486239
516314,1385.67044067
516317,1821.18474499
516332,816.370073853
516337,2346.4093291
516338,982.307965333
516351,5122.61373145
516353,2756.63366772
516361,2334.87395019
516363,4138.50961719
516365,2144.2773656
516366,2412.95562207
516367,1057.18296032
516380,4946.40587012
516382,2715.98652637
516383,3090.54924414
516384,3791.61343872
516389,5924.87710303
516390,3557.26816553
516395,1722.28532336
516399,4676.56442969
516406,2837.36385669
516409,997.151075561
516413,808.202279236
516414,1038.33633191
516422,2854.21325025
516427,5486.28901465
516430,1469.31144251
516437,1657.36662573
516454,1929.24447681
516458,5885.32064844
516460,5297.05046387
516465,1142.32421887
516468,1319.37077857
516480,1278.77409461
516481,1959.85491968
516483,1714.77798853
516489,2124.21468775
516490,7619.83190625
516496,6732.28525391
516500,5744.27639014
516501,5011.50406543
516510,5305.55160205
516514,1698.82889331
516519,965.163045166
516528,1008.03822577
516531,2301.24608911
516535,1826.69993787
516537,729.014620544
516543,4910.9614873
516547,2593.60637207
516552,1506.77134961
516554,3106.25227026
516555,2440.97005469
516563,1315.88877576
516570,1653.83962134
516582,1790.61258423
516587,4856.85664501
516596,9484.5620117
516600,3291.33333496
516606,3818.93592944
516609,415.473849731
516611,3350.19216065
516612,2062.07889942
516615,920.0640824
516618,1083.66510242
516619,6404.33466211
516626,7572.33104443
516640,863.505447021
516642,1283.23706214
516643,3558.33368262
516655,8876.85641406
516658,5462.59656201
516665,2361.47935083
516666,2199.38129566
516669,994.047735719
516677,1903.98384936
516684,1962.4390592
516685,3137.73574536
516688,2820.54210034
516689,3046.66598511
516690,1559.42521582
516694,4654.5204082
516695,5610.25940918
516697,1544.76832593
516704,2415.9362644
516708,7116.83752148
516710,2663.50990235
516713,1622.42654419
516718,5428.46786816
516722,2936.54045068
516726,3343.28774219
516729,3683.26570752
516732,5358.82672021
516738,2610.028198
516742,2945.20462061
516745,2546.61515918
516754,1006.00287061
516758,1065.95103747
516760,1265.50034875
516761,7335.65205664
516772,2945.0153562
516783,942.290464479
516788,4547.89089575
516792,1573.87308459
516797,2695.27166406
516801,1765.49262231
516802,735.6117229
516804,1734.91710571
516808,2581.26604248
516812,2299.35164941
516815,2880.27167871
516821,1681.03235034
516823,1832.06889649
516829,2481.03039917
516833,3216.34376562
516837,1341.13350085
516856,1017.87395349
516857,2421.43300318
516859,1194.86976269
516866,5648.06081055
516885,5491.35588379
516887,1353.0822865
516890,954.444504516
516892,1362.76897192
516895,1903.66609839
516897,1116.76396143
516905,7307.81285644
516906,2152.27973767
516907,1131.17929297
516908,1836.10862072
516916,1269.00532959
516918,1857.05060889
516922,668.819879638
516923,4955.0983125
516941,1324.98158386
516943,1148.86857691
516944,1302.14869092
516950,1148.05865125
516963,1568.68881934
516968,701.955399598
516970,8696.90029785
516972,1195.55580884
516974,2424.29085888
516977,1453.61176965
516982,4610.96790577
516983,1407.10251013
516996,1376.56608154
516997,1266.27091871
517000,2350.35538379
517006,6676.25991162
517008,1308.77776538
517009,1141.62681555
517012,1902.0674331
517016,1171.2597196
517026,998.322579957
517031,1733.46075488
517032,1648.32512878
517054,2772.59320922
517065,1720.15412231
517066,1073.25172497
517076,1221.49736902
517078,1229.31770471
517080,7033.09309815
517082,1672.44713135
517088,1298.07811853
517105,3275.11974976
517107,1794.36351892
517110,867.574974548
517112,3037.52144141
517113,1678.53555896
517115,2080.81532312
517116,2579.40451123
517124,3428.45448584
517126,2221.2506925
517128,1149.85296179
517131,1955.55690051
517149,912.261060425
517154,1752.19511731
517161,1201.58045179
517164,1267.48533301
517169,4402.31160107
517174,2224.53978003
517176,2741.76979809
517178,3422.82213916
517182,2611.74022998
517183,5564.71314551
517185,1170.40517492
517186,4083.79407666
517195,5998.42130859
517200,2673.57188452
517204,2072.02009033
517209,1142.33140308
517217,1798.77647547
517218,4646.15170752
517222,759.461080322
517248,3032.41748291
517249,1431.93019592
517250,689.518601075
517252,1583.59517041
517258,1952.24241199
517262,1603.75948596
517265,2923.2978894
517267,1150.12174304
517268,1231.60795471
517284,2246.12045679
517291,1139.85974024
517295,1577.2780387
517297,2845.47467408
517302,1788.0034408
517305,1091.63675976
517306,1198.58799915
517309,3064.3567898
517310,2865.88219702
517312,3938.67021142
517314,1180.6592301
517315,3955.55858154
517322,4406.75557178
517329,5854.72570606
517333,8977.07166992
517337,1948.50618042
517341,2090.27151294
517345,14457.388042
517349,1384.65275122
517353,1517.75484057
517354,1024.03362854
517365,2761.93845019
517366,1191.88101367
517373,1776.31204077
517376,899.684984009
517394,1104.84176507
517402,1186.2318595
517404,3028.61129614
517413,1988.16194238
517422,3161.26320947
517458,3402.72701978
517460,1967.37127698
517469,5519.65325928
517483,1773.6588053
517490,819.214566284
517491,1850.28941651
517500,3460.70096338
517504,1332.87015088
517506,1661.50125891
517515,1050.75436719
517518,4623.04993066
517521,1240.05104651
517525,799.756967163
517528,744.582014649
517529,2829.20032617
517531,1760.24722522
517532,4368.08818799
517534,2921.79260791
517535,611.658045349
517538,1463.18535388
517552,8156.03935742
517554,1279.65564636
517565,4082.95556348
517569,2947.41608716
517577,3830.82961377
517583,3571.22398608
517592,2532.66742115
517593,3403.09283789
517602,1491.69770214
517606,1305.15799329
517615,2868.19773218
517616,703.188296875
517622,3748.34157544
517624,3703.27819067
517628,2005.04560938
517629,4061.83922998
517630,9590.05377343
517632,8906.82293555
517636,5276.57609033
517641,3080.21595825
517642,1305.0061477
517643,6602.66875976
517646,2119.83788257
517654,2318.68254761
517658,838.924425659
517668,706.840506958
517673,1601.63182703
517679,2670.21526025
517681,1380.13290357
517684,1689.86269312
517698,3350.9347832
517700,1826.47683655
517704,4531.21364892
517731,1669.93799988
517732,2241.30364404
517733,1869.08498156
517735,1959.44564502
517736,3569.60238306
517750,1167.04832178
517753,2011.19906946
517754,1584.29020593
517756,12938.9508506
517763,11927.2276064
517778,831.269068237
517779,2313.71682324
517786,1597.11341345
517789,1778.01289184
517795,712.693052612
517796,1256.5953064
517809,7802.95755127
517812,7684.83976074
517818,993.017342893
517822,1177.68436072
517823,1850.57787317
517836,2733.35557714
517841,1500.97619201
517845,2434.1028938
517846,1424.73934375
517853,861.905197448
517854,3049.14854761
517855,3551.6884563
517862,3695.5251272
517864,1195.9610354
517866,1384.30150879
517872,1372.20225879
517875,1334.89411585
517876,1551.19447937
517881,3034.02862549
517885,2546.54418775
517889,3047.41392187
517902,1017.05781744
517903,4442.21619727
517904,6953.80784717
517909,3875.74953516
517910,1989.46358361
517930,1443.64783484
517931,2186.35075049
517937,2456.83668701
517941,2426.10916894
517949,2107.61824732
517951,2764.51890015
517953,1144.99030701
517959,1877.78853125
517960,12736.001957
517969,1860.73597583
517974,3795.70794922
517975,1110.33002551
517976,2232.47302222
517990,4105.85645703
517998,1178.90773742
518003,5581.08118652
518012,2146.94536451
518013,2203.30025586
518023,1655.95357446
518024,1355.40822242
518029,2108.18823169
518033,5924.52943799
518037,1157.71226111
518040,2056.1068916
518041,4042.63213379
518043,5633.73655078
518045,1802.2848114
518050,3643.28424853
518051,1395.47755969
518058,4345.11000684
518064,1467.48698425
518066,6100.46610693
518077,3621.67013574
518079,2798.24554736
518093,1321.76518164
518100,3210.04840478
518102,3435.82536963
518105,2197.63561401
518106,816.138735839
518107,1472.92390466
518112,5110.7923872
518113,4973.11203565
518114,1363.07261963
518117,3248.75122314
518123,1191.06124035
518126,1972.77702966
518128,6599.47856787
518129,1417.88891516
518130,1974.86803784
518138,2298.91456519
518142,5729.93603369
518143,3182.52043994
518149,1382.56812658
518156,5244.4276626
518170,1747.57664331
518178,2316.91788208
518181,3503.88504077
518183,972.027400391
518185,3176.8943208
518188,817.802498169
518195,12054.4818271
518197,3366.96711133
518198,6942.5350957
518204,1262.82380664
518206,2582.85840088
518208,1725.23625683
518211,1986.08137134
518215,6857.71506982
518217,1892.35715527
518218,1738.14971374
518219,2431.96688746
518230,2185.77742896
518232,1769.97374402
518233,14533.1653613
518240,1341.41988526
518247,5778.56195752
518250,1473.25113488
518253,1472.2207229
518255,979.322359131
518268,1873.53108032
518272,7032.49356885
518273,1336.94715246
518278,1352.32403613
518279,2188.10348645
518281,1203.29585803
518283,1986.85111084
518286,1257.69553308
518296,821.360342224
518310,1777.89740649
518319,4453.39070361
518321,3503.12995532
518329,2062.83563196
518331,3516.49064404
518337,1649.29667248
518344,3231.32328174
518345,1335.95793726
518348,2973.43784936
518350,941.555646667
518352,2647.50269018
518356,2620.58576147
518367,1732.07209082
518369,1440.11804773
518374,1261.78603064
518377,3169.51243457
518378,2130.72502417
518379,2148.57762085
518380,2088.68520776
518383,872.398206177
518385,1191.23381958
518388,1349.82814429
518394,2264.11192139
518398,1057.60062463
518402,1370.70360181
518411,2131.19957764
518413,4907.22371094
518415,1208.10032861
518419,8698.2163789
518423,1729.44817188
518430,1662.80694593
518438,1601.98346264
518442,904.605996948
518445,6786.22152734
518447,3673.09591797
518452,2135.01355127
518455,2125.54816211
518457,2510.37857495
518466,2622.33152613
518470,4653.95678076
518471,1981.40317188
518474,2667.12390771
518476,1010.07658472
518478,1145.38926465
518481,1249.23762268
518484,978.080836303
518487,1628.37403894
518488,2506.56058569
518492,1254.76377136
518493,6154.29540478
518494,1045.65917639
518500,848.873308777
518504,2164.99505652
518509,1123.57442542
518510,1946.93818567
518515,1858.89567993
518516,3382.35100049
518517,3966.07381909
518521,5267.31473584
518524,3241.26502734
518527,1212.74626672
518531,2433.06279956
518533,2656.38701953
518538,1754.80039477
518542,1622.57886828
518548,4264.29160449
518560,1316.17807996
518561,1656.34878686
518571,4381.31627002
518587,7493.72755127
518591,4408.86675683
518596,1991.35877966
518598,2429.30066578
518599,1039.12182239
518603,2079.56653686
518605,1002.3227135
518614,7871.40526367
518622,2069.36324536
518633,1709.73125012
518634,1308.27433863
518644,5271.59366406
518646,1704.62604895
518647,1937.68078943
518652,788.335193115
518654,1311.22898621
518660,3980.19568359
518661,8146.02678564
518663,2352.69266333
518669,1056.9301864
518670,1719.65120752
518671,1069.00318994
518674,1015.58603491
518675,1011.37572009
518677,1365.34950964
518680,2481.21200879
518692,896.322751282
518702,1754.89230737
518710,1065.37308338
518715,1481.38900342
518717,11977.4291806
518719,12512.4213692
518722,1296.9995243
518725,2122.08212097
518726,3542.43196509
518727,1650.87161401
518730,2174.98914599
518731,1031.70621497
518732,2855.03255224
518735,2690.5327854
518739,682.993249328
518742,1238.72149158
518745,3140.92123364
518752,576.958443543
518756,853.454033813
518760,1683.0941759
518764,5033.65355957
518768,910.422639587
518770,6075.67784912
518776,1079.64067383
518780,2349.58840088
518781,2155.16221972
518791,844.826542358
518794,923.531867798
518799,1348.79125721
518805,1509.0795022
518811,6146.51348877
518814,1827.61437365
518816,2339.07011767
518822,1752.9345498
518825,1350.93786084
518826,2025.42233911
518829,1135.15738916
518831,1562.42225732
518833,1728.15437756
518845,1088.23236609
518854,949.773430175
518864,2559.06206275
518875,4281.81730298
518877,1060.41346094
518878,1487.43604114
518881,1744.54124744
518884,1695.88857361
518885,869.796973449
518886,1801.88634277
518890,2124.45298584
518905,4091.20934839
